timestamp,cps,cps_err,usv_hr
1776901486.79297,0.0,0.0,0.0
1776901488.8116984,0.0,0.0,0.0
1776901490.824437,0.0,0.0,0.0
1776901492.8745065,1.0,0.7071067811865476,0.012534
1776901494.8429594,0.0,0.0,0.0
1776901496.8699458,0.0,0.0,0.0
1776901498.916275,0.0,0.0,0.0
1776901500.9311004,0.0,0.0,0.0
1776901502.9073887,0.0,0.0,0.0
1776901504.9438815,0.5,0.5,0.006267
1776901506.9684927,0.0,0.0,0.0
1776901508.9837189,0.0,0.0,0.0
1776901510.966888,0.0,0.0,0.0
1776901512.9902008,1.0,0.7071067811865476,0.012534
1776901515.0068147,0.0,0.0,0.0
1776901516.9978642,0.0,0.0,0.0
1776901519.0125377,0.0,0.0,0.0
1776901521.0265982,0.5,0.5,0.006267
1776901523.057055,0.0,0.0,0.0
1776901525.0719316,0.0,0.0,0.0
1776901527.099463,0.0,0.0,0.0
1776901529.1211462,0.5,0.5,0.006267
1776901531.1401799,0.0,0.0,0.0
1776901533.1218035,0.0,0.0,0.0
1776901535.1430683,0.5,0.5,0.006267
1776901537.1402285,0.0,0.0,0.0
1776901539.1782923,0.0,0.0,0.0
1776901541.1958027,0.5,0.5,0.006267
1776901543.196995,0.0,0.0,0.0
1776901545.215935,0.0,0.0,0.0
1776901547.2491508,0.5,0.5,0.006267
1776901549.2400825,0.0,0.0,0.0
1776901551.2695522,0.5,0.5,0.006267
1776901553.2421067,0.5,0.5,0.006267
1776901555.275598,0.0,0.0,0.0
1776901557.3178613,0.5,0.5,0.006267
1776901559.2905593,0.5,0.5,0.006267
1776901561.335814,0.0,0.0,0.0
1776901563.3173206,0.0,0.0,0.0
1776901565.331367,0.0,0.0,0.0
1776901567.380274,0.5,0.5,0.006267
1776901569.3506947,0.0,0.0,0.0
1776901571.412345,0.5,0.5,0.006267
1776901573.4171016,0.0,0.0,0.0
1776901575.3949382,0.5,0.5,0.006267
1776901577.4222898,0.0,0.0,0.0
1776901579.4520745,0.5,0.5,0.006267
1776901581.441026,0.0,0.0,0.0
1776901583.469356,0.5,0.5,0.006267
1776901585.4827325,0.0,0.0,0.0
1776901587.5249677,0.0,0.0,0.0
1776901589.4897876,0.0,0.0,0.0
1776901591.5365355,0.0,0.0,0.0
1776901593.557377,0.0,0.0,0.0
1776901595.574712,0.0,0.0,0.0
1776901597.5553856,0.0,0.0,0.0
1776901599.5812242,0.0,0.0,0.0
1776901601.6144474,0.5,0.5,0.006267
1776901603.5992074,0.0,0.0,0.0
1776901605.621435,1.5,0.8660254037844386,0.018801
1776901607.657511,0.0,0.0,0.0
1776901609.6319866,0.0,0.0,0.0
1776901611.6567323,0.5,0.5,0.006267
1776901613.6844685,0.0,0.0,0.0
1776901615.7221577,0.0,0.0,0.0
1776901617.6944087,0.5,0.5,0.006267
1776901619.7283986,0.0,0.0,0.0
1776901621.722755,0.5,0.5,0.006267
1776901623.740139,0.5,0.5,0.006267
1776901625.7745674,0.0,0.0,0.0
1776901627.7679226,0.0,0.0,0.0
1776901629.7794924,0.5,0.5,0.006267
1776901631.825404,0.0,0.0,0.0
1776901633.80602,0.5,0.5,0.006267
1776901635.8191142,0.0,0.0,0.0
1776901637.8551464,0.0,0.0,0.0
1776901639.8504827,0.0,0.0,0.0
1776901641.87634,0.0,0.0,0.0
1776901643.895737,0.5,0.5,0.006267
1776901645.9195716,0.0,0.0,0.0
1776901647.9292152,0.0,0.0,0.0
1776901649.959539,0.5,0.5,0.006267
1776901651.9591918,0.0,0.0,0.0
1776901653.9717832,0.0,0.0,0.0
1776901655.9878356,0.5,0.5,0.006267
1776901657.988089,0.0,0.0,0.0
1776901660.0300694,0.0,0.0,0.0
1776901662.0490975,0.5,0.5,0.006267
1776901664.04331,0.0,0.0,0.0
1776901666.056183,0.0,0.0,0.0
1776901668.0345256,0.0,0.0,0.0
1776901670.0548577,0.5,0.5,0.006267
1776901672.0822458,0.0,0.0,0.0
1776901674.1099963,0.0,0.0,0.0
1776901676.098085,0.0,0.0,0.0
1776901678.12261,0.0,0.0,0.0
1776901680.162007,0.0,0.0,0.0
1776901682.1436822,0.0,0.0,0.0
1776901684.1645534,0.0,0.0,0.0
1776901686.1958954,0.5,0.5,0.006267
1776901688.1846724,0.0,0.0,0.0
1776901690.1992736,0.0,0.0,0.0
1776901692.236338,0.0,0.0,0.0
1776901694.2522337,0.5,0.5,0.006267
1776901696.2700896,0.0,0.0,0.0
1776901698.2568095,1.0,0.7071067811865476,0.012534
1776901700.2747817,0.5,0.5,0.006267
1776901702.3058887,0.0,0.0,0.0
1776901704.3116987,0.0,0.0,0.0
1776901706.3311725,0.0,0.0,0.0
1776901708.3623343,0.5,0.5,0.006267
1776901710.3266778,0.0,0.0,0.0
1776901712.3628883,0.5,0.5,0.006267
1776901714.3899267,0.0,0.0,0.0
1776901716.417623,0.5,0.5,0.006267
1776901718.383251,0.0,0.0,0.0
1776901720.4062734,0.0,0.0,0.0
1776901722.431595,0.0,0.0,0.0
1776901724.4580483,0.0,0.0,0.0
1776901726.486438,1.0,0.7071067811865476,0.012534
1776901728.4654474,0.0,0.0,0.0
1776901730.4910562,0.5,0.5,0.006267
1776901732.5159943,0.5,0.5,0.006267
1776901734.5365772,0.5,0.5,0.006267
1776901736.5364935,0.0,0.0,0.0
1776901738.5533712,0.0,0.0,0.0
1776901740.5756185,0.5,0.5,0.006267
1776901742.5566769,0.5,0.5,0.006267
1776901744.5751152,0.0,0.0,0.0
1776901746.6163507,0.0,0.0,0.0
1776901748.6367283,0.0,0.0,0.0
1776901750.6052904,0.0,0.0,0.0
1776901752.6347566,0.0,0.0,0.0
1776901754.6471803,0.0,0.0,0.0
1776901756.6785398,0.0,0.0,0.0
1776901758.6992972,0.0,0.0,0.0
1776901760.7154791,0.0,0.0,0.0
1776901762.69552,0.0,0.0,0.0
1776901764.7160127,0.5,0.5,0.006267
1776901766.7400727,1.0,0.7071067811865476,0.012534
1776901768.7363055,0.0,0.0,0.0
1776901770.7501087,0.0,0.0,0.0
1776901772.777463,0.5,0.5,0.006267
1776901774.7942724,0.0,0.0,0.0
1776901776.8268642,0.0,0.0,0.0
1776901778.79834,0.0,0.0,0.0
1776901780.8366888,0.0,0.0,0.0
1776901782.8351307,0.5,0.5,0.006267
1776901784.8827722,0.0,0.0,0.0
1776901786.8583162,0.5,0.5,0.006267
1776901788.8806145,0.0,0.0,0.0
1776901790.9035413,0.0,0.0,0.0
1776901792.9310439,0.0,0.0,0.0
1776901794.9170673,0.0,0.0,0.0
1776901796.958494,0.0,0.0,0.0
1776901798.9766996,1.0,0.7071067811865476,0.012534
1776901800.9583457,0.5,0.5,0.006267
1776901802.9806774,0.0,0.0,0.0
1776901804.9968731,0.0,0.0,0.0
1776901807.0268397,0.5,0.5,0.006267
1776901808.9958613,0.5,0.5,0.006267
1776901811.0099719,0.0,0.0,0.0
1776901813.082067,0.0,0.0,0.0
1776901815.0509439,0.0,0.0,0.0
1776901817.0933511,0.0,0.0,0.0
1776901819.111593,1.0,0.7071067811865476,0.012534
1776901821.0835495,0.5,0.5,0.006267
1776901823.1081483,0.0,0.0,0.0
1776901825.1241968,0.0,0.0,0.0
1776901827.145604,0.5,0.5,0.006267
1776901829.171472,0.0,0.0,0.0
1776901831.1873279,0.5,0.5,0.006267
1776901833.168673,0.0,0.0,0.0
1776901835.2291508,0.0,0.0,0.0
1776901837.188007,0.0,0.0,0.0
1776901839.2309804,0.0,0.0,0.0
1776901841.223378,0.0,0.0,0.0
1776901843.2464151,0.0,0.0,0.0
1776901845.2774503,0.0,0.0,0.0
1776901847.2541776,0.5,0.5,0.006267
1776901849.2712295,0.0,0.0,0.0
1776901851.2873323,0.5,0.5,0.006267
1776901853.3125048,0.0,0.0,0.0
1776901855.325756,0.5,0.5,0.006267
1776901857.322994,0.0,0.0,0.0
1776901859.3364053,0.0,0.0,0.0
1776901861.3631372,0.0,0.0,0.0
1776901863.381798,0.0,0.0,0.0
1776901865.4010675,0.0,0.0,0.0
1776901867.4369853,0.0,0.0,0.0
1776901869.4530203,0.0,0.0,0.0
1776901871.4289675,0.0,0.0,0.0
1776901873.4739218,0.0,0.0,0.0
1776901875.4867496,0.0,0.0,0.0
1776901877.4639792,0.0,0.0,0.0
1776901879.5089574,0.0,0.0,0.0
1776901881.5403385,0.5,0.5,0.006267
1776901883.5078592,0.0,0.0,0.0
1776901885.5557232,1.0,0.7071067811865476,0.012534
1776901887.527038,0.5,0.5,0.006267
1776901889.5575368,0.0,0.0,0.0
1776901891.5660071,0.0,0.0,0.0
1776901893.58955,0.5,0.5,0.006267
1776901895.603673,0.5,0.5,0.006267
1776901897.6026435,0.5,0.5,0.006267
1776901899.6205077,0.0,0.0,0.0
1776901901.6617444,0.0,0.0,0.0
1776901903.6713634,0.0,0.0,0.0
1776901905.6919656,0.0,0.0,0.0
1776901907.668467,0.0,0.0,0.0
1776901909.6905468,0.0,0.0,0.0
1776901911.7207284,0.0,0.0,0.0
1776901913.7191823,0.0,0.0,0.0
1776901915.7459574,0.0,0.0,0.0
1776901917.7701058,0.0,0.0,0.0
1776901919.7524989,0.0,0.0,0.0
1776901921.7774975,0.5,0.5,0.006267
1776901923.8210433,1.0,0.7071067811865476,0.012534
1776901925.8326657,0.0,0.0,0.0
1776901927.8041089,0.0,0.0,0.0
1776901929.8275418,0.0,0.0,0.0
1776901931.8703744,0.0,0.0,0.0
1776901933.8441105,0.0,0.0,0.0
1776901935.859761,0.0,0.0,0.0
1776901937.909707,0.0,0.0,0.0
1776901939.9248228,0.0,0.0,0.0
1776901941.9007943,0.0,0.0,0.0
1776901943.917937,0.0,0.0,0.0
1776901945.938071,0.0,0.0,0.0
1776901947.9686007,0.0,0.0,0.0
1776901949.990504,0.0,0.0,0.0
1776901952.0177286,0.0,0.0,0.0
1776901954.0075355,0.0,0.0,0.0
1776901956.0208223,0.0,0.0,0.0
1776901958.0476673,0.0,0.0,0.0
1776901960.0318542,0.0,0.0,0.0
1776901962.0738006,0.5,0.5,0.006267
1776901964.0849793,0.5,0.5,0.006267
1776901966.0735424,0.0,0.0,0.0
1776901968.0955944,1.0,0.7071067811865476,0.012534
1776901970.1133828,0.0,0.0,0.0
1776901972.1078417,0.5,0.5,0.006267
1776901974.1272283,0.0,0.0,0.0
1776901976.1407516,0.0,0.0,0.0
1776901978.1447148,0.0,0.0,0.0
1776901980.1590333,0.5,0.5,0.006267
1776901982.1969864,0.0,0.0,0.0
1776901984.2165923,0.0,0.0,0.0
1776901986.2416139,0.0,0.0,0.0
1776901988.2287953,0.0,0.0,0.0
1776901990.2483277,0.0,0.0,0.0
1776901992.2714434,0.5,0.5,0.006267
1776901994.2560863,0.5,0.5,0.006267
1776901996.2736435,0.5,0.5,0.006267
1776901998.3030417,0.0,0.0,0.0
1776902000.3353384,0.0,0.0,0.0
1776902002.3349662,0.5,0.5,0.006267
1776902004.3443205,0.5,0.5,0.006267
1776902006.3461432,0.0,0.0,0.0
1776902008.365793,0.5,0.5,0.006267
1776902010.3821373,0.0,0.0,0.0
1776902012.3906457,0.0,0.0,0.0
1776902014.4146295,0.0,0.0,0.0
1776902016.43341,0.0,0.0,0.0
1776902018.462976,0.0,0.0,0.0
1776902020.4505098,0.0,0.0,0.0
1776902022.4465623,0.0,0.0,0.0
1776902024.496296,0.5,0.5,0.006267
1776902026.5258667,0.0,0.0,0.0
1776902028.4962204,0.0,0.0,0.0
1776902030.55162,0.0,0.0,0.0
1776902032.5284896,0.0,0.0,0.0
1776902034.5464106,0.0,0.0,0.0
1776902036.577662,0.0,0.0,0.0
1776902038.5906878,0.0,0.0,0.0
1776902040.5805914,0.0,0.0,0.0
1776902042.6160612,0.0,0.0,0.0
1776902044.63535,0.0,0.0,0.0
1776902046.632068,0.5,0.5,0.006267
1776902048.6520429,0.0,0.0,0.0
1776902050.6663842,0.0,0.0,0.0
1776902052.69837,0.0,0.0,0.0
1776902054.710447,0.0,0.0,0.0
1776902056.6890268,0.0,0.0,0.0
1776902058.7113411,0.0,0.0,0.0
1776902060.726788,0.0,0.0,0.0
1776902062.770326,1.5,0.8660254037844386,0.018801
1776902064.7465255,0.0,0.0,0.0
1776902066.7672992,0.0,0.0,0.0
1776902068.8067923,0.0,0.0,0.0
1776902070.7802405,0.5,0.5,0.006267
1776902072.8155177,0.5,0.5,0.006267
1776902074.8071036,0.0,0.0,0.0
1776902076.8412447,0.0,0.0,0.0
1776902078.856865,0.0,0.0,0.0
1776902080.887993,0.0,0.0,0.0
1776902082.8789473,0.0,0.0,0.0
1776902084.8959198,0.0,0.0,0.0
1776902086.9261653,0.5,0.5,0.006267
1776902088.9471827,0.0,0.0,0.0
1776902090.9613743,0.5,0.5,0.006267
1776902092.9396057,0.0,0.0,0.0
1776902094.9554868,0.0,0.0,0.0
1776902096.9846654,0.0,0.0,0.0
1776902099.0052054,0.0,0.0,0.0
1776902101.0238316,0.0,0.0,0.0
1776902102.9972024,0.0,0.0,0.0
1776902105.013452,0.5,0.5,0.006267
1776902107.04388,0.0,0.0,0.0
1776902109.078016,0.5,0.5,0.006267
1776902111.0488417,0.5,0.5,0.006267
1776902113.088666,0.0,0.0,0.0
1776902115.119395,0.0,0.0,0.0
1776902117.0920403,0.5,0.5,0.006267
1776902119.1147385,0.0,0.0,0.0
1776902121.1502366,0.5,0.5,0.006267
1776902123.1714325,0.0,0.0,0.0
1776902125.1931942,0.0,0.0,0.0
1776902127.1835613,0.0,0.0,0.0
1776902129.2028463,0.0,0.0,0.0
1776902131.2276716,0.5,0.5,0.006267
1776902133.2189338,0.5,0.5,0.006267
1776902135.226738,0.0,0.0,0.0
1776902137.2476418,0.0,0.0,0.0
1776902139.2809613,0.0,0.0,0.0
1776902141.297254,0.0,0.0,0.0
1776902143.2815013,0.5,0.5,0.006267
1776902145.296696,0.0,0.0,0.0
1776902147.3150032,0.0,0.0,0.0
1776902149.3401246,0.0,0.0,0.0
1776902151.362181,0.0,0.0,0.0
1776902153.3936837,0.5,0.5,0.006267
1776902155.3774145,0.0,0.0,0.0
1776902157.419764,0.0,0.0,0.0
1776902159.4366279,0.5,0.5,0.006267
1776902161.432237,0.0,0.0,0.0
1776902163.4537036,0.0,0.0,0.0
1776902165.4678462,1.5,0.8660254037844386,0.018801
1776902167.4490921,0.0,0.0,0.0
1776902169.4898965,0.0,0.0,0.0
1776902171.48498,0.0,0.0,0.0
1776902173.5054743,0.0,0.0,0.0
1776902175.5264819,0.0,0.0,0.0
1776902177.511464,0.0,0.0,0.0
1776902179.5243373,0.0,0.0,0.0
1776902181.5493994,0.5,0.5,0.006267
1776902183.5846207,0.5,0.5,0.006267
1776902185.6026459,0.0,0.0,0.0
1776902187.5862672,0.0,0.0,0.0
1776902189.6314929,0.0,0.0,0.0
1776902191.6529021,0.0,0.0,0.0
1776902193.6268063,0.0,0.0,0.0
1776902195.6479304,1.0,0.7071067811865476,0.012534
1776902197.6700382,0.0,0.0,0.0
1776902199.6964447,0.0,0.0,0.0
1776902201.6972253,0.0,0.0,0.0
